x_ft,y_ft,Kxx,Kxy,Kyy
9.911501499818854500e+05,2.052016388663169346e+05,3.072960954959715702e-04,5.667469406464768593e-04,1.045252769039338274e-03
9.912200977148418315e+05,2.053785803501226765e+05,6.501079621950203030e-04,1.128417650694642531e-03,2.013472140156169748e-03
9.914466837114737136e+05,2.052508080205865263e+05,9.443863304113568787e-04,1.743228160228113208e-03,3.217797971820099759e-03
9.913664623097713338e+05,2.050958124173783872e+05,2.255942088564418316e-03,1.607229958442815080e-03,4.816598532136637766e-03
9.913280445657569217e+05,2.049970579323275306e+05,1.897969582623581543e-03,1.737103343272999043e-03,2.109550421878463554e-03
9.912741431928611128e+05,2.048461670872995164e+05,5.817371349490748408e-04,4.149969743582518464e-04,8.647246491764975888e-04
9.909990048821584787e+05,2.050119774683133292e+05,4.277701796119143772e-04,7.571829110349322968e-04,1.340266311418603692e-03
9.901611968289439101e+05,2.074864514302713214e+05,1.404756492868764741e-03,-5.999900573647672401e-04,2.106879853356326878e-03
9.902185769366769819e+05,2.076802686383480614e+05,1.172393172967977140e-02,3.425401548705739058e-03,1.000805535243096383e-03
9.912234948094688589e+05,2.047099179622612428e+05,5.548373586209575563e-04,1.013677366651015476e-03,2.521347300438294206e-03
9.911733477212106809e+05,2.046352059319647960e+05,2.103397739559254020e-03,3.971984988000939326e-03,7.500561804450104827e-03
9.896830303333662450e+05,2.065669580583675124e+05,6.820098090603840589e-05,1.225803571342238413e-04,2.203185900779835733e-04
9.895980375468896236e+05,2.063439945321297273e+05,1.118466329462122115e-03,2.023580831310105473e-03,3.661155703109053323e-03
9.898984047853099182e+05,2.070563690322590410e+05,1.220567247842118189e-02,-6.353235871878318286e-03,3.306954706107479748e-03
9.900124484645555494e+05,2.071738797348529915e+05,2.785628518503852329e-03,2.475186725031735049e-03,2.199341830067085436e-03
9.900456280806383584e+05,2.072552762592937797e+05,5.479924537842008293e-04,9.763464065330249150e-04,1.739535460693298350e-03
9.899873356924692634e+05,2.077330901824611647e+05,2.227061317077492586e-04,4.291249012952988310e-04,8.268662362352565028e-04
9.899390302299913019e+05,2.073355543757794367e+05,2.714353267900967981e-03,-3.210803730422272717e-04,1.210710228448254279e-03
9.908525873338272795e+05,2.075216007356296468e+05,1.845650164278203349e-03,-1.028356938409734703e-03,5.729785705022906201e-04
9.897954930882916087e+05,2.070731324075879529e+05,2.488465746100380297e-03,-1.022259102727631928e-03,2.076211542551057148e-03
9.911109733025310561e+05,2.072735990831904055e+05,6.697100683586292057e-04,-5.254813803328618358e-04,4.123137669906761383e-04
9.903009963689869037e+05,2.077667188414304401e+05,4.738995167062641685e-03,-2.611512004573799967e-03,1.439122579705074453e-03
9.898412827608936932e+05,2.071773711725964677e+05,1.114659026080480489e-03,1.385213372594618726e-03,2.664198023571106438e-03
9.895997378045325167e+05,2.069046127433527145e+05,4.185145878639102046e-04,6.854744649328939864e-04,1.260905134340994374e-03
9.894668248363318853e+05,2.067189704129168531e+05,1.188583868610229967e-03,2.563812115182263524e-04,1.371356123582443765e-03
9.893541594137760112e+05,2.064810094047113089e+05,1.847047411995402194e-04,1.986974659029745781e-04,4.212576824725474648e-04
9.892409741136857774e+05,2.062515210803313530e+05,1.128817122279670388e-03,5.022600346284775271e-04,2.205479627201671882e-03
9.891147302853978472e+05,2.060185963837234012e+05,1.422462847510878414e-04,1.505174520009130935e-04,2.838468186774259602e-04
9.899556108757515904e+05,2.075742095364159322e+05,1.158780574262228388e-04,-1.101326839811514702e-04,6.144379889108828822e-04
9.891938533511327114e+05,2.061545675339084992e+05,2.229667233309584227e-04,4.314635497754321959e-04,1.343954582516158425e-03
9.890930070785562275e+05,2.058554197335446079e+05,3.460433874917853833e-04,6.430517147465638619e-04,1.194981677979073832e-03
1.002183974955633050e+06,2.427862139237904630e+05,4.287466457286715315e-08,-8.924643162807569408e-06,1.857723118698239315e-03
1.002136872981619090e+06,2.427769740878414887e+05,9.679599905648784476e-06,-5.262682569712434210e-04,2.861257500260155212e-02
1.005606842121281661e+06,2.521213930973970564e+05,2.973678323782679702e-04,-7.058699095561350809e-04,1.675542123140550841e-03
1.005534614767027437e+06,2.521916847030951467e+05,6.519236895555002636e-04,3.019447713227611275e-03,1.398486454623504641e-02
9.892916655327276094e+05,2.058950413801929681e+05,2.895474887026122028e-04,4.997061175067873300e-04,8.624015528249837602e-04
9.897971148101635044e+05,2.067849291233750118e+05,9.405431867967047966e-04,1.659181203868946922e-03,2.926906819289983898e-03
9.906642078097790945e+05,2.012413791694518295e+05,1.125197348064094997e-03,-3.053045159614135168e-04,8.283955488057499761e-05
9.895923147127245320e+05,2.071686954386492434e+05,6.334869046214854668e-05,-3.648253956246805626e-05,2.101031107694826882e-05
1.005555088744039764e+06,2.513944996147548372e+05,9.245097932392621923e-08,6.477246022935596043e-06,4.538049931806108672e-04
1.005413593556597130e+06,2.505464730744667759e+05,2.913372746292089877e-04,5.279807132747108304e-04,9.568416329316621009e-04
1.005481202918452327e+06,2.506652750738595496e+05,3.568617703596717078e-04,7.918624709038035291e-04,1.757112206762560542e-03
1.004747232875807676e+06,2.494318660944059957e+05,2.738599303721388082e-04,5.672298808370293327e-04,1.174869712692820818e-03
1.004534275745418156e+06,2.488773980069497775e+05,2.964157433982115468e-04,6.419003859408895342e-04,1.390061474965330682e-03
9.964714500543836039e+05,2.394627830576455162e+05,1.945859240920206452e-04,4.572233997746234899e-04,1.074349227863998987e-03
9.890833952940972522e+05,2.056274329749067838e+05,1.404287980046744220e-03,-1.267190642176430375e-03,1.143477795463337075e-03
9.895900594080392038e+05,2.053582811115150107e+05,1.374904978051413656e-03,3.684781832710159761e-04,2.202609177050262809e-03
9.902582333179151174e+05,2.049789027785013604e+05,1.038518852306135601e-03,3.426349975875600030e-04,2.888623435959736512e-03
9.907982538267154014e+05,2.046642832271016377e+05,7.179499949760438909e-04,-8.241817615511964554e-04,1.253091360939067277e-03
9.909241711977721425e+05,2.046046820304819848e+05,3.265193378770088646e-03,-7.641340915932875056e-04,1.788258281214077884e-04
9.891615948354573920e+05,2.057435118983858265e+05,2.005267075114159064e-03,-7.292936745616282121e-03,2.652361225874726169e-02
9.898311824442083016e+05,2.069450931560833706e+05,8.779808458306793614e-04,8.124101209403729058e-04,7.517364504483001067e-04
9.899611860238403315e+05,2.069567986188068462e+05,1.156289034256044630e-03,-3.877225041673486913e-03,1.300096565687152046e-02
9.902455525522201788e+05,2.067607408983781352e+05,1.177782436976662975e-02,2.675122197306268809e-03,6.076061712119515271e-04
9.944589108700642828e+05,2.340497968879420951e+05,2.887506993306945824e-02,-1.664074732734088444e-02,9.590088344522545993e-03
9.946288123570202151e+05,2.343541565041264694e+05,3.481989937604960950e-02,-1.994200633118757213e-02,1.142115926925011370e-02
9.899559203252027510e+05,2.068611048030335805e+05,4.742541928636553471e-04,-5.233766194327447736e-04,6.905864603562476747e-04
9.899645023370664567e+05,2.070261464532358223e+05,3.124865657918694025e-03,-2.162249523490644264e-03,2.355287458091471619e-03
1.004406235481984797e+06,2.488425686956007557e+05,4.872008100836034664e-05,1.040681966825898454e-04,2.222941615985356831e-04
1.004632591080359998e+06,2.493890182785305369e+05,6.421614137380156427e-05,1.322948649312806816e-04,2.725472274222646052e-04
9.903089110761306947e+05,2.068181949777530972e+05,1.065414093865917847e-03,-1.676604998822956631e-04,1.116359136051648526e-04
9.901691009285546606e+05,2.066764677579646814e+05,1.745214619488103750e-03,-2.817217395187419471e-04,1.043595614624196291e-04
1.003975957577642519e+06,2.478973060447644966e+05,2.509460274073256961e-02,1.722421626373443759e-02,4.543313817997732262e-02
1.003768630261022015e+06,2.475028006914110156e+05,1.795088453788829452e-03,3.024251714100634029e-03,5.095068385591961478e-03
1.003985267177948495e+06,2.479155274609377666e+05,8.452967522745333598e-03,1.697615647957211732e-02,3.409333917863212327e-02
1.004030567726815934e+06,2.478656978820637451e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.908843696700296132e+05,2.064111902959324070e+05,1.826314694152087609e-02,7.803740900763848909e-03,3.334494993729881281e-03
9.909447172397518298e+05,2.064530215899453906e+05,7.397459502019214719e-04,-1.405362273390065855e-04,5.745174374886691812e-04
9.907849926365747815e+05,2.063731689219656691e+05,3.552111362426887595e-04,-1.141914276797646582e-05,5.873087071399385461e-05
1.003746890587632661e+06,2.473564663933479460e+05,1.049729534401561415e-01,-2.817518826812030405e-02,1.867646841430895682e-02
1.005311807049869676e+06,2.508303537454882462e+05,3.666050615075679641e-05,8.227447502633302584e-05,1.846425472966077715e-04
1.005213511852264055e+06,2.506200228047225974e+05,1.052249314432892187e-04,1.931105974233087667e-04,3.543998777256084282e-04
1.003786371158651076e+06,2.474358414795094577e+05,1.062823907517249367e-01,-2.793005684892853335e-02,2.783449945140117551e-02
1.003702496312328847e+06,2.473712750137066469e+05,9.164702004903761690e-03,-1.156814307758128376e-03,5.856903443230097699e-03
1.000799118499180186e+06,2.454966853661900677e+05,3.325271016905691907e-02,-2.084110260791605801e-02,1.306214006934894312e-02
1.000599024335972266e+06,2.456108621331313334e+05,2.396187425606735491e-04,2.399818556806757227e-06,3.323982632826578531e-04
1.000851507217387902e+06,2.454755180137893476e+05,1.847948941427066051e-04,-7.736444818642433392e-05,4.716715774396656948e-04
1.003285484870815882e+06,2.462306697351050971e+05,1.331465889223251340e-04,3.178993125470155174e-04,7.590128574515815152e-04
1.001064490859961603e+06,2.458903076736532385e+05,4.765757393065437968e-05,4.797356745210557233e-04,4.829165616845187622e-03
1.000857974282659474e+06,2.460372567501799494e+05,1.779420516540488207e-03,1.342061434818583778e-03,1.012199689778238735e-03
1.003150096036981209e+06,2.460299199666219938e+05,8.713701999325105434e-04,1.236790945655557531e-03,1.755455767679504984e-03
9.980224191721517127e+05,2.309319560849969566e+05,8.462278246792196215e-04,1.654660901049467153e-04,1.237278009772454406e-03
9.978501808271065820e+05,2.307070618842492113e+05,2.398979907371345029e-03,7.509943528811706273e-04,1.148742223395238845e-03
9.965521745311123086e+05,2.305720895559246128e+05,1.665275079721317830e-02,9.808048709514279452e-05,1.561137177069764174e-02
9.966971521874428727e+05,2.304876374027849815e+05,9.860670496743509372e-03,1.839786125398762927e-03,9.615834561771001432e-03
9.977655939200950088e+05,2.268053006923417270e+05,1.450989200034656613e-04,2.582357106341663633e-04,4.595877229488692971e-04
9.865670804070013110e+05,2.028794729957980744e+05,1.935837672317554424e-03,-8.016948771843001708e-04,3.320085590307283487e-04
9.863572659850138007e+05,1.998642860578935069e+05,3.439344402792954281e-02,-1.364267332445917927e-02,5.411570161068119875e-03
9.866681499223191058e+05,2.006553171833067609e+05,2.652345886886590953e-02,-1.054921099371032914e-02,4.195751886660972242e-03
9.868813419714923948e+05,2.012056507004071900e+05,1.321986103038458142e-02,-5.551886607369731566e-03,2.331601280092630499e-03
9.869459084485567873e+05,2.013613170949733176e+05,1.494203215583348419e-02,-6.513994661938102802e-03,2.839782836312010859e-03
9.871182045204609167e+05,2.018120227349327470e+05,1.097962988622852576e-02,-4.478760696308496138e-03,1.826955697291549052e-03
9.873600719579119468e+05,2.025792726416512160e+05,1.779356006076909455e-02,-8.493448014321459613e-03,4.054200448117805007e-03
9.863300618585366756e+05,1.990919704063552490e+05,3.897152400082945500e-02,4.948776263370392552e-03,6.284174697498868135e-04
9.863535675481439102e+05,1.989007699586055533e+05,2.956727549686513634e-02,1.500700710777879256e-03,7.616875702896634887e-05
9.864464208545407746e+05,1.982580410802687984e+05,2.349497337992493065e-02,2.837877679869255446e-03,3.427775633396286359e-04
9.861769502945372369e+05,2.029885747921264847e+05,1.465348383818555495e-03,-1.177173349797527423e-03,2.058177505050598141e-03
9.862924593673154013e+05,2.029575787355798820e+05,6.094957959849160029e-03,-1.159616637793780278e-03,1.504104484419227852e-03
1.002779837816811516e+06,2.449045529960615968e+05,1.084256287502429004e-03,1.928870500802110565e-03,3.431422489082177479e-03
1.002528003320371150e+06,2.447672644308269664e+05,1.091562011908379118e-04,2.562724145240552064e-04,6.016657755537732546e-04
1.002373573089535581e+06,2.444569006110922492e+05,5.527482500204154231e-05,1.329319521487170263e-04,3.196917204426450343e-04
9.862481714499805821e+05,1.992632333720384340e+05,2.002269654283310530e-05,-1.775923720027981030e-04,1.575164989696118886e-03
9.864263828833118314e+05,1.992827734732941317e+05,1.249995323070942369e-05,-1.331444263283859490e-04,1.418200367243204916e-03
1.002278394427765394e+06,2.439279408810269961e+05,8.053748957665424072e-04,1.914082186978754638e-03,4.549074769734800378e-03
1.002565199441601289e+06,2.444281450326430786e+05,4.537642784765429332e-04,1.032594137186166033e-03,2.349789753682344096e-03
1.002221668677056208e+06,2.438605243241138232e+05,3.371677514822791610e-04,9.131891617990558303e-04,2.473292423611547081e-03
1.002213972425542539e+06,2.437507866561496339e+05,6.353857976739004862e-03,1.094652963831910242e-02,2.792443274855678156e-02
1.002188782469092752e+06,2.436508208757404936e+05,6.264031825513183944e-05,2.615288862053353732e-04,1.091906302921756599e-03
1.002237356183878495e+06,2.436423975383349170e+05,4.411581384442523528e-05,1.985985899956136964e-04,8.940422155043154049e-04
1.001729256760956952e+06,2.433900576007582422e+05,9.568937481393757554e-04,8.154987730774259725e-04,7.719978108902826163e-04
9.979327162031749031e+05,2.270923557329459873e+05,8.914295180714606017e-05,1.613922378065944059e-04,2.921986976667766958e-04
9.903042145589931170e+05,1.999521860429666704e+05,2.143514784713766719e-02,3.318347930133290491e-02,1.028699047260689392e-01
9.901833751842379570e+05,2.000128105528567394e+05,4.718153004700371272e-03,-1.775525493436399616e-03,6.681620487300776214e-04
9.900602772759238724e+05,2.000486455546647776e+05,1.010529674054256276e-02,7.306943702709739127e-03,2.807055804025406984e-02
9.895655439741617301e+05,2.002495610009273805e+05,1.132618829699596694e-02,2.257832528284568763e-02,4.946972281576864083e-02
9.893676094137969194e+05,2.003255344153150800e+05,4.122452127961458677e-03,9.785241762273194296e-03,2.509219920424851993e-02
9.891369015589787159e+05,2.004166752096003620e+05,3.298712241033151856e-03,8.366265273766599134e-03,2.319305823710659034e-02
9.889022645120266825e+05,2.005084344035267422e+05,2.790136588696073578e-03,7.980437300270792553e-03,2.477177100849433863e-02
9.886724782374071656e+05,2.006018914939767856e+05,3.374014153546006037e-03,8.611569324141796211e-03,2.342193289126218159e-02
9.884823168770059710e+05,2.006895872712764249e+05,2.961921367624088244e-04,-1.179418921523394325e-04,4.696373805369528497e-05
9.910555255741208093e+05,2.071618480898373236e+05,6.458899629573890350e-04,-5.099756663917474160e-04,4.026617461601034436e-04
9.907279415801278083e+05,2.073491161395403324e+05,7.041865893171699974e-05,-3.745075753472117244e-05,1.991743752581965065e-05
9.944033741535069421e+05,2.341352711557968869e+05,1.288957448716732579e-04,-1.221506834315190370e-05,1.831820322225667869e-04
9.946826041638291208e+05,2.339621129644622852e+05,3.414466204097794011e-04,5.809439635628735311e-05,2.625361156518800083e-04
9.945545153421662981e+05,2.344090821664064424e+05,2.645687748934443515e-04,-8.837712476261890774e-05,6.479703324888518717e-04
9.948384817188812885e+05,2.342441801363438135e+05,2.906155505781958092e-04,-3.125459740346314718e-05,5.509456446625448679e-04
9.947722997525022365e+05,2.348815225305122149e+05,1.777908141888755980e-04,8.243471646252542654e-06,1.911055651568054764e-04
9.879540245583525393e+05,2.008335884983587603e+05,2.341424003167161347e-03,-4.354696522858366326e-04,2.026476465265267431e-03
