x_ft,y_ft,Kxx,Kxy,Kyy
9.970329490808586124e+05,2.400338165410947986e+05,1.715099417771989110e+01,1.486286754662372012e+01,1.288696074960843596e+01
9.894516592036602087e+05,2.235333753982182825e+05,7.186682106924242142e+00,-1.001885896604990944e-01,1.753011191705396499e+01
9.895137898240219802e+05,2.237811134056448354e+05,7.573785546736882424e+00,-6.673956781035182972e-01,1.550931781874082027e+01
9.850321152849091450e+05,2.140932389910392812e+05,nan,nan,nan
9.941404120649554534e+05,2.346399788103025057e+05,2.470495071765400041e+01,2.561599713570110737e+01,5.744650228282794302e+01
9.942459475622709142e+05,2.347727085118020186e+05,9.741687895676998110e+00,1.793548261420583501e+01,3.302323178506044599e+01
9.910963259975577239e+05,2.147550957046042604e+05,9.574969427513071452e+00,5.755546398286218168e-02,9.756835331402468725e+00
9.912057332442788174e+05,2.149798836111471464e+05,8.396704465591993127e+00,9.257132581991098230e-02,8.538821771176536402e+00
9.930530967430960154e+05,2.179119509554893302e+05,2.859785686311789377e+01,2.709670384516190023e+00,3.157767313631904926e+01
9.932486639579971088e+05,2.180819216690066969e+05,9.405310191132455699e+00,8.327014427989953838e-02,9.478037448241812157e+00
9.975737465429187287e+05,2.305402822367447079e+05,1.563327049641852895e+01,5.753885842790742444e-01,1.554046533287833398e+01
9.976729155324324965e+05,2.308070441006772744e+05,1.554979874052220445e+01,-3.073380689049794334e+00,1.192320949277208975e+01
9.982382707652655663e+05,2.329677810670576582e+05,7.856313697630922910e+00,-1.495749892630721334e+00,6.004076817165194591e+00
9.983706366181377089e+05,2.331914668235227582e+05,1.358490627847730714e+01,-4.803816792272020741e+00,7.548671994418005404e+00
9.978880945023447275e+05,2.331744368576642592e+05,1.858019397587290200e+01,-6.451341491103915082e+00,1.043073715235368937e+01
9.976110389132396085e+05,2.320735121454275795e+05,1.071379219996356369e+01,-8.133071981843166542e-02,1.102321720537127803e+01
9.978273339577269508e+05,2.323416006938532228e+05,1.346189347360514965e+01,-3.593677816305903772e+00,8.934953044791292598e+00
9.929959359786503483e+05,2.182091366058017593e+05,1.459835661185826616e+01,-3.265942109852106423e+00,1.044815935743281088e+01
1.001063576995657641e+06,2.368516969891600602e+05,1.676318605811592022e+01,-5.331885220343276499e-01,1.588730847133792068e+01
9.971570401990774553e+05,2.148380627818065113e+05,1.758672728389991278e+02,-1.010521678726243664e+02,5.806390505131330571e+01
1.000353954117211397e+06,2.314967357979307417e+05,9.436421425699329291e+00,1.816326153644723718e+00,1.173116766499528296e+01
1.000478317831478082e+06,2.317259855337530607e+05,1.629157393551719935e+01,2.159661412514314316e-01,1.663610279989465113e+01
9.981738637814567192e+05,2.402568367278516816e+05,1.322915305724153079e+01,-4.592038241639572860e+00,7.443654555627466252e+00
9.983072010835000547e+05,2.404962324488174345e+05,7.412793629074887924e+00,-1.386648434153858078e+00,5.695502131368200160e+00
9.988888700050194748e+05,2.419624101979809930e+05,1.736378618663580298e+01,1.605147706380394368e+01,3.740144326482263182e+01
9.992204136574915610e+05,2.421799815967446484e+05,6.272082237867001808e+00,-2.974518849187759439e-01,5.864482823505939635e+00
9.944987437932307366e+05,2.336285691305362270e+05,3.320269655589477509e+00,5.241276542468742861e+00,9.993641891614513995e+00
9.978586642147043021e+05,2.404364607902604621e+05,1.636816575485149983e+01,-2.913585005264852423e+00,1.192996302550695020e+01
9.977666584611546714e+05,2.401655295712923107e+05,1.092047146790814516e+01,4.883324067374039679e+00,1.685464439890573018e+01
9.899303408265246544e+05,2.120830588292548200e+05,8.979505207339535389e+00,-2.247661463838301621e-01,8.727873761908337968e+00
9.909550477829350857e+05,2.139296501231861766e+05,1.359611072252675683e+02,-7.503331002486517320e+01,1.273765987973519458e+02
1.004987444939498557e+06,2.304861902613828424e+05,4.297651543776104432e+01,-2.376342171549209681e+01,1.314032920619419365e+01
1.000319494390902109e+06,2.369643488236246340e+05,1.539966816081636658e+01,-2.245896173598672441e+00,1.248984961985188846e+01
1.000226742428771919e+06,2.366738635256309353e+05,2.586238074602951897e+01,-1.038181411425396483e+01,1.288402638032626690e+01
9.947947608264035080e+05,2.214588736943179101e+05,8.545508126704929097e+00,2.604249058757291194e-02,8.593966238566057569e+00
9.949245080432663672e+05,2.216914827610445209e+05,8.150327203676267729e+00,2.497879545934316714e-01,8.460878105911557867e+00
9.868018395342958393e+05,2.012396459703795554e+05,1.315418313091349667e+01,1.406323337301710330e+00,1.540294985981283382e+01
1.000107226074688020e+06,2.488316763831137505e+05,6.836071503798167726e+01,-1.751717433709140082e+01,4.516526390071593511e+00
9.966166438729949296e+05,2.247196879377873847e+05,1.298964249539888804e+01,-1.744653985322254242e+00,1.119666259052240953e+01
9.967595629132936010e+05,2.250028853590025974e+05,1.768254109482822045e+01,-4.983175472511771176e+00,1.134126449112839019e+01
9.996521350133200176e+05,2.358340426196719054e+05,1.307518119404068635e+01,3.995937416162349987e+00,1.849658711342628337e+01
9.995115785431585973e+05,2.352836811075675942e+05,8.365052732759707510e+00,-1.573097315578497302e+00,6.270276556724759587e+00
9.994121827829713002e+05,2.350979410582012206e+05,1.126812452124556252e+01,-3.428810865635644856e+00,7.128446807345008018e+00
9.944096783265133854e+05,2.207624470758675598e+05,1.437612601577704297e+01,-3.178449970043451867e+00,1.039080014776445182e+01
9.945379829141541850e+05,2.209932341240280948e+05,8.407859236230743605e+00,1.366890293395143507e-01,8.569765878144325555e+00
9.858192252928155940e+05,2.031715266987853101e+05,9.087223425563564660e+00,3.906360086394153885e-01,1.388620162402823333e+01
9.859979871553924168e+05,2.030430970214991248e+05,6.446037602816439893e+00,1.201601852359089340e-01,9.899297290858262599e+00
1.002348659129256499e+06,2.349134526337844727e+05,1.324347487402395274e+00,7.428411189908940671e+00,4.208716006301600032e+01
9.972532923291729530e+05,2.252962995484495768e+05,8.453432983578593962e+00,7.061748791782820889e-02,8.534747841772617249e+00
9.973725386255349731e+05,2.255227606931156479e+05,1.514833938258636614e+01,-3.321596989070475736e+00,1.120046450841454799e+01
9.974068808298396179e+05,2.257919192612682818e+05,3.703128205344950885e+01,3.342480263505065885e+00,4.076432693306881561e+01
9.975551113353371620e+05,2.260707502239756868e+05,3.796411993597505585e+01,3.470800937349772397e+01,7.384849376982631952e+01
9.862502085610899376e+05,2.017122737424769148e+05,1.398163986794152436e+01,1.521851210253937658e+00,1.683605287147129204e+01
9.894736605611065170e+05,2.018812142002823821e+05,3.219808252731267117e+01,-5.665518211660832470e+00,1.559572666114292971e+01
1.000192789595742244e+06,2.251244761555805453e+05,nan,nan,nan
9.960241618938577594e+05,2.372457835948569409e+05,2.263158176988878978e+01,-8.892458507661666900e+00,1.183067373140734801e+01
9.936099639171361923e+05,2.327936091811743390e+05,4.243251444487681567e+01,-1.824856555844475992e+01,1.921964576654823986e+01
9.935342196493546944e+05,2.325021712340532395e+05,2.797974531544388554e+01,-1.804878008491924923e+00,2.531444972706800911e+01
9.843520500905481167e+05,2.042303898007161624e+05,1.147285974627748573e+01,3.945498584637583850e+00,1.485172221414402216e+01
9.841438094508355716e+05,2.043602069997870713e+05,9.114896557734510907e+00,2.180916951177643698e-02,9.239257477973140453e+00
9.956479611166167306e+05,2.365663447147558909e+05,1.187049223640419910e+02,-1.669639322098284140e+02,2.505310959440242300e+02
9.976871927580498159e+05,2.265983538490560313e+05,2.550048923242217569e+01,-7.319086770451914248e+00,1.668128601047794390e+01
9.975681284944376675e+05,2.264018148502689437e+05,1.050108923081124601e+01,8.115082537502880111e-01,1.129065351870900535e+01
9.982590553338603349e+05,2.338426207782672427e+05,1.026365124536262918e+01,-1.912997029458848752e+00,7.918563198132876124e+00
9.993181712321105879e+05,2.357152071412310761e+05,2.441560120931521283e+01,-6.430185874791421341e+00,1.586944190323699289e+01
9.993975032704543555e+05,2.359448571548161854e+05,7.892143902275683409e+00,-1.126975381305602930e+00,6.495120079723189832e+00
9.933755245686483104e+05,2.182968820955409610e+05,8.452668520557935494e+00,6.027191126797790122e-02,8.584551180526556635e+00
9.935009743260266259e+05,2.185250602093774651e+05,2.057367947144174636e+01,-6.619212623673764284e+00,1.226626086295310181e+01
9.922447580137067707e+05,2.293129148182178615e+05,1.541356114045774639e+01,-7.259366144130794396e-01,1.451943951982040559e+01
9.923486769525096752e+05,2.295541677176307130e+05,1.649593948970802515e+01,-2.997131894816509767e+00,1.246876561901796165e+01
9.975474358314864803e+05,2.318660698241351347e+05,2.813886658132932439e+01,-1.119820060040496124e+01,1.418497080772745456e+01
9.999208592064030236e+05,2.350482084834873676e+05,8.694114420584662994e+00,-1.624166347268519495e+00,6.697856346354318369e+00
1.000128091405438958e+06,2.351976606187495054e+05,4.556494132517025264e+01,-1.586427619306269676e+01,2.511909647395462031e+01
9.988454160294668982e+05,2.323875766665357514e+05,1.210106402892914446e+01,-2.005655838521040568e+00,9.706450990425899761e+00
9.989480907509579556e+05,2.325740758619804401e+05,8.500930747138720989e+00,5.887648616729945078e-02,8.601130241047599156e+00
9.848786702648277860e+05,2.154091079983098025e+05,1.021117039022425566e+01,-5.539457205373450321e+00,3.005432259268650430e+00
9.847981744070820278e+05,2.155505195406051935e+05,nan,nan,nan
9.854305727456401801e+05,2.146632207498763455e+05,1.174393283623059503e+01,6.216440763304467154e+00,3.336524604909349101e+00
9.853832278641457669e+05,2.146059377347108093e+05,6.566084534547417206e+01,9.857104895015513790e+00,1.976634048563152035e+01
9.893052704597641714e+05,2.223782211485817679e+05,5.418406781742226563e+00,-2.849884685992996936e+00,1.525597587234249275e+01
9.951099854843530338e+05,2.350050809025890485e+05,1.659544824148032305e+01,-2.033858649843593103e+00,1.400155605238231793e+01
9.994234396597208688e+05,2.428270006326490256e+05,1.467599341748608133e+01,2.266027311443739034e-01,1.518585164083036076e+01
9.995648114693360403e+05,2.431257180356807366e+05,1.455478926268085793e+01,9.902495910562807424e+00,2.646183675797158941e+01
9.997369795090177795e+05,2.433211094329546322e+05,3.195874909090786176e+01,-1.150715364906079685e+01,1.740737583759024787e+01
1.001041180364504224e+06,2.458138961546806386e+05,5.845957103152418455e+00,1.357287356389879740e+01,4.075728697862657413e+01
1.000944841720595141e+06,2.456833139641223243e+05,2.628969370390103322e+01,1.081462942603240585e+01,4.160987889871958600e+01
1.000025532388937427e+06,2.443443139319038019e+05,9.482973635738243701e+00,5.822785383073900700e-01,1.018429774905417773e+01
9.999092372602124233e+05,2.441187946277293086e+05,9.181017328387770959e+00,1.190816680665892857e+00,1.059491058666527152e+01
9.891447938226152910e+05,2.018186140651664464e+05,8.873125732178287706e+00,-2.308843009459055906e-01,8.846476148428770614e+00
9.889131406477859709e+05,2.019152524922591110e+05,9.234586377740976459e+00,-9.510996127053762683e-02,9.203456458489702285e+00
9.933628858064300148e+05,2.323159164773470548e+05,7.476751873469683574e+01,-3.189397846840719097e+01,2.635584755581044192e+01
9.934451832442444284e+05,2.319551761173105042e+05,1.914647546489397456e+01,-4.707092687680551890e+00,1.330343054432745831e+01
9.935188182179260766e+05,2.322293308772382152e+05,3.042478461772474674e+01,-2.075258804713995264e+00,2.738785820394179993e+01
9.932830165459561395e+05,2.318254559069609968e+05,1.687883386371091632e+01,9.727589053806491748e+00,3.570381754125827456e+01
9.891583905447833240e+05,2.106987169767051237e+05,1.470421619863047269e+01,-3.435073194963171872e+00,1.043019335128685299e+01
1.003400165606236551e+06,2.321726827530080627e+05,nan,nan,nan
1.002297934985571774e+06,2.408924174642530561e+05,2.807249343685193299e+00,-3.029531074673959168e+01,3.283262704734095792e+02
1.002316641835511429e+06,2.409118350562411943e+05,nan,nan,nan
1.002216469571331516e+06,2.409417894405606785e+05,1.723894005510528018e+02,1.070664257173856981e+02,6.759521558173754840e+01
1.002096270659141475e+06,2.404919449314530066e+05,1.289046213936009444e+01,2.704735432028905251e+01,5.940319426224019139e+01
1.000963200716263847e+06,2.487414780808448559e+05,2.682566053442826615e+01,-6.092676240479121930e+00,1.388960412290355162e+00
1.000118600685689715e+06,2.488749516432474484e+05,8.747837295943779168e+01,-2.208679584962580833e+01,5.593559672171792840e+00
1.000125447281592758e+06,2.488985685076041846e+05,7.989203861955803632e+01,-2.238290422983657990e+01,6.272627536362623601e+00
9.841898805323292036e+05,1.975399364159513498e+05,3.065321095401347762e+01,-3.236766810310956544e+01,3.418159847939418228e+01
1.002277328161125886e+06,2.374694939815281541e+05,nan,nan,nan
9.929844849106522743e+05,2.324625799528617063e+05,1.231482365767841713e+01,2.716380181627219059e+01,6.063723245419991770e+01
9.969914083403530531e+05,2.149167153645443323e+05,2.042517470679200358e+02,-1.120028761307555953e+02,6.903251493774737924e+01
9.966240916068940423e+05,2.151343832617597654e+05,1.040072150478677031e+03,-5.672834517433427663e+02,3.438264083458871596e+02
1.002254054209752241e+06,2.349202810105644166e+05,2.382838813234718245e+01,2.563650967600536035e+01,1.640210923612563079e+02
9.855998376929821679e+05,2.151589738572073402e+05,nan,nan,nan
9.967380286818358582e+05,2.243807506927789073e+05,9.027064486308699287e+00,7.591101011770291784e-02,9.083231706082980139e+00
9.968215011831695447e+05,2.245957581898109347e+05,2.789236513656196692e+01,-8.621331473456441685e+00,1.689173148542057135e+01
9.966204297912011389e+05,2.241532133124600805e+05,8.400884584288995427e+00,8.637229473434469840e-02,8.529032246169858666e+00
9.963635795854359167e+05,2.236915095985994267e+05,8.217717291412926173e+00,2.049264776630316254e-01,8.472233143871841676e+00
9.964927893419192405e+05,2.239237541358511953e+05,8.501464447150526738e+00,9.762040212407320505e-02,8.551954246529962944e+00
1.000795779426956666e+06,2.378809556992693688e+05,7.673336887282528096e+01,-3.397180995224093891e+01,3.456280918914953304e+01
1.000725078794344561e+06,2.376498492880794220e+05,1.723001314051879262e+01,-4.329802607749615007e+00,1.168859023855908852e+01
9.823454652299674926e+05,1.985580362699949183e+05,1.421310521508594036e+02,3.113814347489101664e+01,2.807554879352034760e+01
9.825783289674288826e+05,1.986469127277892258e+05,5.448477644600338863e+02,3.942900399300918934e+01,1.033726835575707099e+02
1.006062937400055118e+06,2.295233224944771209e+05,nan,nan,nan
1.006022366569774225e+06,2.294175188528988219e+05,nan,nan,nan
1.005958288558746106e+06,2.296619598696167232e+05,nan,nan,nan
9.983150655105867190e+05,2.320543417943041713e+05,1.225632190721189474e+01,-2.281886576873977557e+00,9.328427565874422456e+00
9.958406851874899585e+05,2.233465644543784147e+05,8.127080681579613497e+00,2.601315677534036253e-01,8.420687403204157206e+00
9.959785391709401738e+05,2.235749017111840658e+05,1.552211600533344260e+01,-3.240995381651519125e+00,1.134273017816958884e+01
1.000145867150509148e+06,2.487897672893191630e+05,1.127699875388162383e+02,-1.170534329737019696e+01,6.546828162953660524e+01
1.000099997803775012e+06,2.488017367686449143e+05,6.625812510901126018e+01,-1.773624333501776107e+01,4.747709731630642693e+00
9.952380869044341380e+05,2.352103481688882166e+05,9.269103021420274757e+00,1.091434149878254933e+00,1.051309923960659631e+01
9.954505412248665234e+05,2.357110419906617608e+05,2.444820039776568876e+01,8.454466584746619162e+00,3.436919582130730788e+01
9.872608915891052457e+05,2.010545399554937612e+05,1.202802824360400535e+01,-1.110303393071563560e+00,9.922465612624746356e+00
9.874770349226342514e+05,2.009706623284028028e+05,1.378575608738078806e+01,1.988655562481997485e+00,1.836784076589408699e+01
1.000904023175969836e+06,2.366352460492871178e+05,9.516668173594723612e+00,4.874125602704138527e-01,1.028773684279969558e+01
9.935848302856602240e+05,2.337323330091075040e+05,2.462589192568569629e+01,1.813160814411238775e+01,3.260841632432613579e+01
9.937298489142953185e+05,2.339068114504043479e+05,3.328936204023768397e+01,2.138890088804645018e+01,4.327344368693394472e+01
9.939896111799153732e+05,2.349103122861712473e+05,1.229040551518961299e+00,2.264430823486490940e+00,4.172145339523038565e+00
